Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Michael King,1995,7,2019,2025,9.7,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,26,26,3.25,129.0,1.203,147,50,7,424.0,486,"NYY,SDP"
Jake Fraley,1995,7,2019,2025,2.2,0,394,1189,151,294,41,156,57,137,0.247,0.331,0.403,0.734,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,SEA"
Donovan Walton,1994,5,2019,2024,-0.3,0,70,190,20,33,4,22,1,11,0.174,0.227,0.305,0.532,49,0,0,13.5,40.0,3.0,2,0,0,2.0,0,"SEA,SFG"
Ryan Sherriff,1990,5,2017,2023,0.4,0,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,3.53,121.0,1.294,49,0,2,51.0,41,"BOS,STL,TBD"
Jarred Cosart,1990,5,2013,2017,4.2,0,44,58,2,7,0,1,0,0,0.121,0.121,0.121,0.241,-33,16,23,3.98,98.0,1.453,74,72,0,391.0,248,"FLA,HOU,SDP"
Neil Ramírez,1989,6,2014,2019,0.3,0,109,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,8,4.46,95.0,1.419,185,1,3,179.66666666666666,211,"CHC,CLE,MIL,MIN,NYM,SFG,TOR"
Pat Dean,1989,1,2016,2016,-0.3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,6,6.28,67.0,1.649,19,9,0,67.33333333333333,50,MIN
Eric Young Jr.,1985,10,2009,2018,1.4,0,651,1725,275,422,13,112,162,147,0.245,0.312,0.332,0.643,74,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,COL,NYM,NYY"
Brad Lincoln,1985,5,2010,2014,0.4,0,53,38,3,9,0,4,0,1,0.237,0.256,0.263,0.52,45,9,11,4.74,84.0,1.394,99,22,1,222.33333333333334,169,"PHI,PIT,TOR"
Graham Taylor,1984,1,2009,2009,-0.6,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,2,8.18,54.0,2.545,3,3,0,11.0,5,FLA
Jason Kubel,1982,10,2004,2014,4.1,0,1036,3480,442,913,140,564,12,355,0.262,0.33,0.448,0.777,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CLE,MIN"
Brad Snyder,1982,3,2010,2014,-0.1,0,30,66,5,11,2,8,0,5,0.167,0.225,0.288,0.513,39,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,TEX"
Scott Hairston,1980,11,2004,2014,6.5,0,923,2431,300,589,106,313,36,175,0.242,0.296,0.442,0.738,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHC,NYM,OAK,SDP,WSN"
Chris Young,1979,13,2004,2017,17.6,1,126,207,10,31,1,17,0,10,0.15,0.192,0.203,0.395,8,79,67,3.95,103.0,1.258,271,221,1,1297.6666666666667,1062,"KCR,NYM,SDP,SEA,TEX"
Trey Lunsford,1979,2,2002,2003,0.1,0,4,4,0,2,0,1,0,0,0.5,0.5,0.75,1.25,229,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Mike Vento,1978,2,2005,2006,0.2,0,11,20,3,5,0,1,0,4,0.25,0.375,0.3,0.675,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYY,WSN"
Travis Hughes,1978,3,2004,2006,-0.1,0,21,1,0,1,0,0,0,0,1.0,1.0,1.0,2.0,431,1,1,6.31,69.0,1.987,24,0,0,25.666666666666668,16,"TEX,WSN"
Fernando Lunar,1977,3,2000,2002,-0.2,0,97,237,13,53,0,22,0,10,0.224,0.275,0.257,0.532,43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BAL"
Lariel González,1976,1,1998,1998,0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0,COL
Randall Simon,1975,8,1997,2006,0.3,0,537,1609,172,455,49,237,2,82,0.283,0.32,0.422,0.742,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,DET,PHI,PIT,TBD"
Miguel Tejada,1974,16,1997,2013,47.1,6,2171,8434,1230,2407,307,1302,85,553,0.285,0.336,0.456,0.791,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,HOU,KCR,OAK,SDP,SFG"
Todd Walker,1973,12,1996,2007,10.5,0,1288,4554,647,1316,107,545,66,421,0.289,0.348,0.435,0.783,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHC,CIN,COL,MIN,OAK,SDP"
Melvin Rosario,1973,1,1997,1997,-0.1,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Sean Maloney,1971,2,1997,1998,0.0,0,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,5.03,88.0,1.373,14,0,0,19.666666666666668,16,"LAD,MIL"
Angel Echevarria,1971,7,1996,2002,-0.9,0,328,543,70,152,21,90,1,46,0.28,0.343,0.455,0.798,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,COL,MIL"
Joey Eischen,1970,10,1994,2006,3.5,0,296,28,4,5,0,0,0,1,0.179,0.207,0.214,0.421,11,11,9,3.67,118.0,1.471,324,0,3,296.3333333333333,244,"CIN,DET,LAD,WSN"
Luis Ortiz,1970,4,1993,1996,-1.2,0,60,145,14,33,2,26,0,7,0.228,0.256,0.359,0.615,56,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,TEX"
Will Pennyfeather,1968,3,1992,1994,-0.6,0,40,46,6,9,0,2,0,0,0.196,0.196,0.217,0.413,12,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Dave Hollins,1966,12,1990,2002,17.8,1,983,3346,578,870,112,482,47,464,0.26,0.358,0.42,0.779,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS,CLE,MIN,PHI,SEA,TOR"
Bill Haselman,1966,13,1990,2003,3.4,0,589,1606,185,416,47,210,9,114,0.259,0.311,0.409,0.72,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,DET,SEA,TEX"
Andrés Mora,1955,4,1976,1980,0.5,0,235,700,71,156,27,83,1,31,0.223,0.256,0.383,0.639,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CLE"
Bobby Brown,1954,7,1979,1985,2.0,0,502,1277,183,313,26,130,110,94,0.245,0.295,0.355,0.649,80,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYY,SDP,SEA,TOR"
Bob Knepper,1954,15,1976,1990,21.9,2,449,840,47,115,6,59,2,41,0.137,0.177,0.196,0.374,6,146,155,3.68,95.0,1.327,445,413,1,2708.0,1473,"HOU,SFG"
Glenn Borgmann,1950,9,1972,1980,5.6,0,474,1294,137,296,16,151,4,191,0.229,0.325,0.305,0.63,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,MIN"
John Montefusco,1950,13,1974,1986,19.9,1,278,455,23,44,4,18,1,27,0.097,0.152,0.147,0.3,-16,90,83,3.54,103.0,1.281,298,244,5,1652.3333333333333,1081,"ATL,NYY,SDP,SFG"
Mike Corkins,1946,6,1969,1974,1.0,0,164,119,16,24,5,12,0,10,0.202,0.264,0.345,0.608,73,19,28,4.39,81.0,1.537,157,44,9,459.3333333333333,335,SDP
Bill Dillman,1945,2,1967,1970,-0.9,0,51,33,1,5,0,1,0,0,0.152,0.152,0.152,0.303,-10,7,12,4.54,74.0,1.254,50,15,3,154.66666666666666,86,"BAL,WSN"
Marshall Renfroe,1936,1,1959,1959,-0.3,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,27.0,17.0,3.0,1,1,0,2.0,3,SFG
Jim Archer,1932,2,1961,1962,1.9,0,57,64,2,5,0,4,0,2,0.078,0.105,0.094,0.198,-46,9,16,3.94,106.0,1.348,57,28,5,233.0,122,OAK
Jim Marshall,1931,5,1958,1962,0.6,0,410,852,111,206,29,106,5,101,0.242,0.32,0.389,0.709,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHC,NYM,PIT,SFG"
Curley Williams,1925,1,1948,1948,0.7,0,54,195,27,45,0,14,1,24,0.231,0.321,0.308,0.629,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NE
Don Liddle,1925,4,1953,1956,4.9,0,119,112,9,17,0,5,0,18,0.152,0.273,0.152,0.425,16,28,18,3.75,107.0,1.403,117,54,4,427.6666666666667,198,"ATL,SFG,STL"
