Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Brandyn Garcia,2000,1,2025,2025,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10.8,45.0,3.6,4,0,0,3.3333333333333335,1,"ARI,SEA"
Nick Gonzales,1999,3,2023,2025,1.0,0,190,715,79,188,14,81,5,40,0.263,0.308,0.389,0.697,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Isan Díaz,1996,4,2019,2023,-2.9,0,153,463,45,82,9,42,1,55,0.177,0.267,0.274,0.541,47,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,FLA,SFG"
Yoán Moncada,1995,10,2016,2025,14.3,0,802,2962,403,750,101,366,32,327,0.253,0.332,0.425,0.757,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS,CHW"
Danny Young,1994,4,2022,2025,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,4.01,102.0,1.335,63,0,0,60.666666666666664,78,"ATL,NYM,SEA"
José Berríos,1994,10,2016,2025,17.5,2,11,17,1,2,0,0,0,1,0.118,0.167,0.118,0.284,-21,108,82,4.07,105.0,1.237,270,269,0,1552.0,1464,"MIN,TOR"
Tanner Anderson,1993,3,2018,2021,-0.5,0,8,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,3,5.82,74.0,1.681,12,5,0,38.666666666666664,25,"OAK,PIT"
Jairo Díaz,1991,5,2014,2020,0.2,0,77,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,7,4.86,104.0,1.547,110,0,9,107.33333333333333,108,"ANA,COL"
Brad Boxberger,1988,12,2012,2023,4.4,1,184,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,31,38,3.5,116.0,1.267,506,0,84,477.6666666666667,581,"ARI,CHC,FLA,KCR,MIL,SDP,TBD"
Garrett Richards,1988,12,2011,2022,8.3,0,16,20,0,1,0,1,0,0,0.05,0.05,0.1,0.15,-59,55,50,3.87,103.0,1.306,259,152,6,984.0,853,"ANA,BOS,SDP,TEX"
Miguel González,1984,7,2012,2018,10.2,0,10,16,1,0,0,0,0,1,0.0,0.059,0.0,0.059,-82,52,57,4.06,102.0,1.317,155,148,0,883.6666666666666,617,"BAL,CHW,TEX"
Mike Caruso,1977,3,1998,2002,0.8,0,281,1072,144,294,7,90,34,35,0.274,0.302,0.339,0.641,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,KCR"
Todd Hundley,1969,14,1990,2003,10.9,2,1225,3769,495,883,202,599,14,453,0.234,0.32,0.443,0.763,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,LAD,NYM"
Frank Thomas HOF,1968,19,1990,2008,73.8,5,2322,8199,1494,2468,521,1704,32,1667,0.301,0.419,0.555,0.974,156,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,OAK,TOR"
Jeff Bagwell HOF,1968,15,1991,2005,79.9,4,2150,7797,1517,2314,449,1529,202,1401,0.297,0.408,0.54,0.948,149,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
John Jaha,1966,10,1992,2001,12.4,1,826,2775,470,730,141,490,36,430,0.263,0.369,0.465,0.834,116,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,OAK"
Jacob Brumfield,1965,7,1992,1999,1.7,0,568,1575,260,404,32,162,74,137,0.257,0.318,0.393,0.711,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,LAD,PIT,TOR"
Jim Vatcher,1965,3,1990,1992,0.4,0,87,109,11,27,1,11,1,12,0.248,0.322,0.321,0.643,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,PHI,SDP"
Ed Núñez,1963,13,1982,1994,4.2,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,28,36,4.19,98.0,1.45,427,14,54,652.3333333333334,508,"DET,MIL,NYM,OAK,SEA,TEX"
