Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Paul Skenes,2002,2,2024,2025,12.2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,20,12,2.01,208.0,0.95,51,51,0,300.0,357,PIT
Patrick Bailey,1999,3,2023,2025,3.2,0,329,1063,108,240,17,133,5,87,0.226,0.284,0.329,0.614,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Connor Thomas,1998,1,2025,2025,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,20.25,22.0,2.625,2,0,0,5.333333333333333,5,MIL
Brenan Hanifee,1998,3,2023,2025,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,4,2.9,146.0,1.267,74,3,0,90.0,63,DET
Tyler Nevin,1997,4,2021,2024,-1.1,0,192,511,53,104,12,49,1,61,0.204,0.299,0.315,0.615,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,DET,OAK"
Bobby Bradley,1996,3,2019,2022,-0.3,0,97,307,41,61,17,45,0,29,0.199,0.278,0.414,0.692,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Zack Short,1995,5,2021,2025,-0.5,0,241,506,60,87,15,67,10,70,0.172,0.271,0.296,0.567,58,0,0,6.0,76.0,2.167,6,0,0,6.0,1,"ATL,BOS,DET,HOU,NYM"
Conner Menez,1995,4,2019,2022,0.0,0,16,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,1,3.95,109.0,1.292,24,4,0,43.333333333333336,46,"CHC,SFG"
Ka'ai Tom,1994,2,2021,2022,-0.5,0,49,109,10,15,2,12,1,17,0.138,0.276,0.229,0.505,41,0,0,0.0,0.0,1.0,1,0,0,1.0,0,"OAK,PIT,SFG"
D.J. Snelten,1992,1,2018,2018,-0.3,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,10.38,40.0,2.769,4,0,0,4.333333333333333,4,SFG
Steven Matz,1991,11,2015,2025,11.1,0,110,176,8,30,3,13,0,7,0.17,0.201,0.25,0.451,22,60,62,4.2,98.0,1.31,236,172,2,995.0,936,"BOS,NYM,STL,TOR"
Nick Wittgren,1991,8,2016,2023,2.0,0,118,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,20,15,4.04,105.0,1.254,314,1,6,329.3333333333333,300,"CLE,FLA,KCR,STL"
Joe Biagini,1990,6,2016,2021,0.0,0,16,2,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-100,15,25,5.03,88.0,1.476,222,22,3,331.3333333333333,278,"CHC,HOU,TOR"
Trevor Rosenthal,1990,8,2012,2020,5.8,1,325,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,12,25,3.36,118.0,1.321,373,0,132,364.0,490,"DET,KCR,SDP,STL,WSN"
Tyler Pill,1990,1,2017,2017,-0.3,0,7,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,3,5.32,79.0,1.455,7,3,0,22.0,16,NYM
Matt Macri,1982,1,2008,2008,-0.1,0,18,34,3,11,1,4,1,2,0.324,0.361,0.441,0.802,116,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
