Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Jacob Young,1999,3,2023,2025,3.4,0,190,590,86,148,3,48,47,43,0.251,0.316,0.327,0.643,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Jeter Downs,1998,2,2022,2023,-0.6,0,20,44,8,8,1,5,2,5,0.182,0.26,0.273,0.533,49,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,WSN"
Xzavion Curry,1998,4,2022,2025,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,8,4.28,100.0,1.313,61,16,0,149.33333333333334,99,"CLE,FLA"
Brad Keller,1995,8,2018,2025,8.9,0,9,16,1,2,0,1,0,1,0.125,0.177,0.125,0.302,-16,38,57,4.33,103.0,1.449,170,116,2,725.3333333333334,544,"BOS,CHC,CHW,KCR"
Drew Rasmussen,1995,6,2020,2025,7.0,0,18,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5,41,21,12,2.89,136.0,1.073,101,52,2,320.6666666666667,309,"MIL,TBD"
Foster Griffin,1995,2,2020,2022,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,6.75,70.0,1.5,7,0,0,8.0,5,"KCR,TOR"
Adalberto Mondesí,1995,7,2015,2022,4.4,0,358,1273,180,311,38,157,133,60,0.244,0.28,0.408,0.687,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Nick Dini,1993,1,2019,2019,0.0,0,20,56,11,11,2,6,0,4,0.196,0.27,0.357,0.627,63,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Jose Campos,1992,1,2016,2016,0.1,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,3.18,149.0,1.059,1,0,0,5.666666666666667,4,ARI
Wandy Peralta,1991,10,2016,2025,4.0,0,191,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,24,20,3.84,112.0,1.325,437,1,13,389.3333333333333,316,"CIN,NYY,SDP,SFG"
Yoervis Medina,1988,3,2013,2015,2.8,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,9,3.08,121.0,1.363,146,0,2,146.0,147,"CHC,SEA"
Preston Guilmet,1987,5,2013,2021,-1.2,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,9.0,48.0,1.657,29,0,0,35.0,28,"BAL,CLE,FLA,MIL,STL,TBD,TOR"
Elih Villanueva,1986,1,2011,2011,-0.4,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,24.0,18.0,3.333,1,1,0,3.0,2,FLA
Ryan Flaherty,1986,8,2012,2019,0.9,0,547,1324,152,284,37,142,10,112,0.215,0.284,0.345,0.629,71,0,0,18.0,32.0,3.0,1,0,0,1.0,0,"ATL,BAL,CLE"
Max Scherzer,1984,18,2008,2025,75.3,8,238,464,31,78,1,30,3,13,0.168,0.194,0.188,0.381,2,216,112,3.16,133.0,1.078,467,458,0,2881.0,3408,"ARI,DET,LAD,NYM,TEX,TOR,WSN"
Tsuyoshi Nishioka,1984,2,2011,2012,-2.3,0,71,233,14,50,0,20,2,16,0.215,0.267,0.236,0.503,41,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIN
Félix Díaz,1980,1,2004,2004,-0.5,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,5,6.75,70.0,1.581,18,7,0,49.333333333333336,33,CHW
Kyle Denney,1977,1,2004,2004,-0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,9.56,47.0,2.5,4,4,0,16.0,13,CLE
Alex Rodriguez,1975,22,1994,2016,117.4,14,2784,10566,2021,3115,696,2086,329,1338,0.295,0.38,0.55,0.93,140,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYY,SEA,TEX"
Shea Hillenbrand,1975,7,2001,2007,6.3,2,943,3570,463,1014,108,490,16,140,0.284,0.321,0.44,0.76,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ARI,BOS,LAD,SFG,TOR"
