Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Carter Jensen,2003,1,2025,2025,0.8,0,20,60,12,18,3,13,0,9,0.3,0.391,0.55,0.941,161,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Michel Otañez,1997,2,2024,2025,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,4.81,84.0,1.5,42,0,1,39.333333333333336,61,OAK
Cole Tucker,1996,6,2019,2024,-2.9,0,183,494,56,105,5,40,7,35,0.213,0.266,0.316,0.582,58,0,0,0.0,0.0,2.0,1,0,0,1.0,0,"ANA,COL,PIT"
Codi Heuer,1996,3,2020,2025,1.3,0,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,4,3.67,120.0,1.202,89,0,3,95.66666666666667,86,"CHC,CHW,DET,TEX"
Robert Dugger,1995,4,2019,2022,-1.9,0,8,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,7,7.17,60.0,1.685,27,13,0,86.66666666666667,67,"CIN,FLA,SEA,TBD"
Trenton Brooks,1995,2,2024,2025,-0.7,0,37,66,8,9,1,3,1,6,0.136,0.208,0.212,0.42,19,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SDP,SFG"
Brandon Maurer,1990,6,2013,2018,-3.4,0,157,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,16,31,5.36,73.0,1.442,289,21,36,371.0,326,"KCR,SDP,SEA"
Yangervis Solarte,1987,6,2014,2019,6.7,0,670,2407,282,620,75,307,6,189,0.258,0.315,0.408,0.723,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYY,SDP,SFG,TOR"
Casey Coleman,1987,4,2010,2014,-0.9,0,48,48,3,7,0,2,0,1,0.146,0.163,0.229,0.392,5,8,13,5.72,71.0,1.689,58,26,0,177.66666666666666,123,"CHC,KCR"
Zach Putnam,1987,7,2011,2017,2.8,0,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,7,3.2,124.0,1.23,145,0,6,152.0,162,"CHC,CHW,CLE,COL"
Tommy Hunter,1986,16,2008,2023,10.9,0,109,5,1,1,0,0,0,0,0.2,0.2,0.2,0.4,9,56,47,4.07,105.0,1.241,508,76,22,917.3333333333334,639,"BAL,CHC,CLE,NYM,PHI,TBD,TEX"
Greg Reynolds,1985,3,2008,2013,-1.5,0,31,30,2,5,0,0,0,1,0.167,0.194,0.267,0.46,18,6,11,7.01,64.0,1.646,33,21,0,123.33333333333333,53,"CIN,COL"
Edinson Vólquez,1983,15,2005,2020,5.9,1,181,308,15,28,1,9,0,8,0.091,0.114,0.107,0.221,-39,95,89,4.45,90.0,1.45,294,273,0,1546.3333333333333,1323,"CIN,FLA,KCR,LAD,PIT,SDP,TEX"
Logan Kensing,1982,9,2004,2016,-1.0,0,130,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,10,10,5.7,76.0,1.613,157,3,2,181.66666666666666,158,"COL,DET,FLA,SEA,WSN"
Dan Meyer,1981,5,2004,2010,-0.9,0,82,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,9,5.46,78.0,1.548,103,7,2,113.66666666666667,92,"ATL,FLA,OAK"
John Koronka,1980,4,2005,2009,-0.8,0,10,13,0,0,0,0,0,1,0.0,0.071,0.0,0.071,-79,8,13,6.25,74.0,1.629,31,30,0,158.33333333333334,77,"CHC,FLA,TEX"
Juan Rivera,1978,12,2001,2012,9.2,0,1058,3471,425,950,132,539,17,253,0.274,0.323,0.443,0.766,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,LAD,NYY,TOR,WSN"
Christian Parker,1975,1,2001,2001,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,21.0,24.0,3.0,1,1,0,3.0,1,NYY
Mike Farmer,1968,1,1996,1996,-0.3,0,7,10,1,4,0,0,0,0,0.4,0.4,0.4,0.8,95,0,1,7.71,68.0,1.607,7,4,0,28.0,16,COL
Moisés Alou,1966,17,1990,2008,39.9,6,1942,7037,1109,2134,332,1287,106,737,0.303,0.369,0.516,0.885,128,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,FLA,HOU,NYM,PIT,SFG,WSN"
Greg Vaughn,1965,15,1989,2003,30.8,4,1731,6103,1017,1475,355,1072,121,865,0.242,0.337,0.47,0.807,113,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,COL,MIL,SDP,TBD"
Warren Newson,1964,8,1991,1998,2.6,0,489,992,156,248,34,120,14,196,0.25,0.374,0.401,0.775,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,SEA,TEX"
Don August,1963,4,1988,1991,1.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,34,30,4.64,85.0,1.475,88,70,0,440.0,181,MIL
Jack Daugherty,1960,6,1987,1993,0.4,0,355,759,80,194,10,87,5,76,0.256,0.322,0.362,0.684,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,HOU,TEX,WSN"
Kurt Kepshire,1959,3,1984,1986,-0.7,0,51,88,6,8,0,2,0,2,0.091,0.11,0.136,0.246,-31,16,15,4.16,85.0,1.413,51,46,0,270.3333333333333,144,STL
Danny Heep,1957,13,1979,1991,0.3,0,883,1961,208,503,30,229,12,220,0.257,0.33,0.357,0.687,94,0,0,9.0,51.0,2.0,2,0,0,3.0,0,"ATL,BOS,HOU,LAD,NYM"
Larry Whisenton,1956,5,1977,1982,0.4,0,116,205,27,48,4,21,3,29,0.234,0.326,0.371,0.697,90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Jeff Rineer,1955,1,1979,1979,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0,BAL
Matt Keough,1955,9,1977,1986,5.9,1,35,18,1,6,0,0,1,0,0.333,0.333,0.389,0.722,99,58,84,4.17,91.0,1.429,215,175,0,1190.0,590,"CHC,HOU,NYY,OAK,STL"
Frank Tanana,1953,21,1973,1993,57.1,3,35,59,3,9,0,5,0,2,0.153,0.18,0.203,0.384,4,240,236,3.66,106.0,1.27,638,616,1,4188.333333333333,2773,"ANA,BOS,DET,NYM,NYY,TEX"
Ryan Kurosaki,1952,1,1975,1975,-0.2,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,7.62,51.0,1.692,7,0,0,13.0,6,STL
