Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Liover Peguero,2000,4,2022,2025,-0.2,0,96,291,30,66,11,36,10,18,0.227,0.278,0.368,0.646,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Jose Hernandez,1997,2,2023,2024,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,4.82,93.0,1.393,57,0,1,56.0,66,PIT
Jorge Oña,1996,1,2020,2020,0.2,0,5,12,3,3,1,2,0,2,0.25,0.4,0.583,0.983,170,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Yaramil Hiraldo,1995,1,2025,2025,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.19,79.0,1.327,15,0,0,17.333333333333332,16,BAL
Dawel Lugo,1994,3,2018,2020,-1.0,0,113,377,41,89,7,35,0,16,0.236,0.27,0.358,0.628,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Miguel Sánchez,1993,2,2021,2022,0.0,0,28,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,2,4.12,101.0,1.551,40,0,0,39.333333333333336,32,MIL
Adam McCreery,1992,1,2018,2018,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,31.0,4.0,1,0,0,1.0,2,ATL
Kevin Kaczmarski,1991,1,2018,2018,-0.1,0,4,4,0,0,0,0,0,1,0.0,0.2,0.0,0.2,-37,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYM
Ryan Yarbrough,1991,8,2018,2025,5.2,0,7,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,56,41,4.22,98.0,1.185,215,76,4,832.0,654,"KCR,LAD,NYY,TBD,TOR"
Kelvin Herrera,1989,10,2011,2020,10.1,2,60,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,27,32,3.21,133.0,1.203,522,0,61,513.6666666666666,510,"CHW,KCR,WSN"
