Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Anthony Volpe,2001,3,2023,2025,8.4,0,472,1717,217,382,52,192,70,137,0.222,0.283,0.379,0.662,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Alek Thomas,2000,4,2022,2025,2.5,0,420,1283,160,300,29,133,24,69,0.234,0.277,0.362,0.639,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ARI
Shane McClanahan,1997,3,2020,2023,8.8,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,33,16,3.02,130.0,1.105,74,74,0,404.6666666666667,456,TBD
Brett Martin,1995,4,2019,2022,1.4,0,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,15,3.85,119.0,1.352,187,3,3,189.33333333333334,152,TEX
Ben Braymer,1994,1,2020,2020,0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1.23,379.0,1.636,3,1,0,7.333333333333333,8,WSN
Thomas Pannone,1994,3,2018,2023,0.1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,7,5.46,82.0,1.365,50,13,0,118.66666666666667,102,"MIL,TOR"
Matt Beaty,1993,5,2019,2023,-1.3,0,290,607,93,150,18,96,7,47,0.247,0.323,0.394,0.717,91,0,0,27.0,21.0,4.0,1,0,0,1.0,1,"KCR,LAD,SDP,SFG"
Kyle Keller,1993,3,2019,2021,-0.4,0,41,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,5.83,75.0,1.511,44,0,0,46.333333333333336,48,"ANA,FLA,PIT"
Matt Chapman,1993,9,2017,2025,41.8,1,1150,4167,661,1001,203,565,35,516,0.24,0.33,0.458,0.788,119,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,SFG,TOR"
Dillon Gee,1986,8,2010,2017,5.9,0,111,194,8,21,0,11,0,9,0.108,0.151,0.134,0.285,-18,51,48,4.09,93.0,1.338,165,128,1,853.6666666666666,619,"KCR,MIN,NYM,TEX"
Daniel Moskos,1986,1,2011,2011,0.2,0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,2.96,127.0,1.562,31,0,0,24.333333333333332,11,PIT
John Gaub,1985,1,2011,2011,-0.1,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.75,66.0,1.5,4,0,0,2.6666666666666665,3,CHC
Pedro López,1984,2,2005,2007,-0.6,0,16,52,2,10,0,2,0,1,0.192,0.222,0.231,0.453,16,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CIN"
Rómulo Sánchez,1984,3,2007,2010,0.3,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,0,4.04,109.0,1.346,28,0,1,35.666666666666664,19,"NYY,PIT"
David Freese,1983,11,2009,2019,18.8,1,1184,3758,481,1041,113,535,8,370,0.277,0.351,0.423,0.775,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,LAD,PIT,STL"
Jim Miller,1982,5,2008,2014,0.9,0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,3.48,119.0,1.485,50,0,1,67.33333333333333,59,"BAL,COL,NYY,OAK"
Yoslán Herrera,1981,2,2008,2014,-0.4,0,5,7,1,1,0,0,0,0,0.143,0.143,0.143,0.286,-23,2,2,6.43,62.0,2.229,25,5,0,35.0,23,"ANA,PIT"
Shawn Hill,1981,7,2004,2012,1.7,0,35,45,3,3,0,0,0,6,0.067,0.192,0.067,0.259,-27,10,18,4.69,91.0,1.442,45,44,0,242.0,151,"SDP,TOR,WSN"
Chad Santos,1981,1,2006,2006,0.1,0,3,7,2,3,1,2,0,1,0.429,0.5,0.857,1.357,240,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Sean Douglass,1979,5,2001,2005,-1.3,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,13,6.11,72.0,1.613,54,31,0,207.66666666666666,155,"BAL,DET,TOR"
Jorge Sosa,1978,9,2002,2010,3.2,0,190,83,5,12,3,4,0,7,0.145,0.211,0.277,0.488,26,44,53,4.72,93.0,1.482,294,90,7,772.6666666666666,491,"ATL,FLA,NYM,STL,TBD,WSN"
Jordan Zimmerman,1975,1,1999,1999,-0.2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.88,66.0,2.25,12,0,0,8.0,3,SEA
