Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Thomas Saggese,2002,2,2024,2025,-0.4,0,47,136,11,31,2,14,0,5,0.228,0.259,0.331,0.59,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Everson Pereira,2001,1,2023,2023,-0.6,0,27,93,6,14,0,10,4,8,0.151,0.233,0.194,0.427,20,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Scott Blewett,1996,4,2020,2025,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,4.21,101.0,1.417,43,2,0,72.66666666666667,61,"ATL,BAL,KCR,MIN"
Jake Burger,1996,5,2021,2025,3.6,0,419,1505,197,371,83,220,3,85,0.247,0.297,0.468,0.766,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,FLA,TEX"
Charlie Culberson,1989,11,2012,2023,-0.1,0,586,1212,140,301,30,145,21,68,0.248,0.294,0.386,0.68,81,0,0,1.23,435.0,1.364,8,0,0,7.333333333333333,1,"ATL,COL,LAD,SFG,TEX"
Chris Dwyer,1988,1,2013,2013,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,2,0,0,3.0,2,KCR
Chris Heston,1988,4,2014,2017,0.8,0,36,52,1,10,0,3,0,0,0.192,0.192,0.231,0.423,16,13,13,4.55,85.0,1.428,41,33,0,194.0,151,"MIN,SEA,SFG"
Ryan Verdugo,1987,1,2012,2012,-0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,32.4,16.0,6.0,1,1,0,1.6666666666666665,2,KCR
Corey Kluber,1986,13,2011,2023,34.0,3,16,28,2,3,0,0,0,1,0.107,0.138,0.143,0.281,-24,116,77,3.44,122.0,1.129,271,260,1,1641.6666666666667,1725,"BOS,CLE,NYY,TBD,TEX"
Clayton Mortensen,1985,5,2009,2013,-0.5,0,19,16,1,0,0,1,0,1,0.0,0.056,0.0,0.056,-84,6,11,4.68,94.0,1.44,74,13,0,167.33333333333334,112,"BOS,COL,OAK,STL"
Jonathan Diaz,1985,3,2013,2015,-0.2,0,35,55,6,8,0,6,1,4,0.145,0.242,0.164,0.406,17,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,TOR"
Andre Ethier,1982,12,2006,2017,21.5,2,1455,4800,641,1367,162,687,29,519,0.285,0.359,0.463,0.822,122,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
