Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Hunter Gaddis,1998,4,2022,2025,2.6,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,6,3.38,122.0,1.051,98,9,0,130.33333333333334,104,CLE
Luis Arráez,1997,7,2019,2025,14.7,3,702,2690,376,864,29,251,22,198,0.321,0.37,0.416,0.786,117,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,MIN,SDP"
Mac Sceroler,1995,1,2021,2021,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,14.09,33.0,2.87,5,0,0,7.666666666666667,11,BAL
Caleb Baragar,1994,2,2020,2021,0.9,0,24,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,7,2,2.78,153.0,1.169,49,1,2,45.333333333333336,35,SFG
Ryan McBroom,1992,3,2019,2021,-0.2,0,66,164,17,44,6,16,0,12,0.268,0.322,0.427,0.749,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Tommy Medica,1988,2,2013,2014,1.4,0,121,309,40,76,12,37,6,24,0.246,0.308,0.418,0.725,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Simón Castro,1988,3,2013,2017,0.2,0,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,4,4.5,96.0,1.296,41,0,0,54.0,50,"CHW,COL,OAK"
Eric Campbell,1987,4,2014,2021,-0.6,0,200,449,54,100,7,44,9,54,0.223,0.312,0.31,0.622,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYM,SEA"
Bryan Petersen,1986,3,2010,2012,-1.7,0,181,469,48,103,2,29,15,52,0.22,0.303,0.305,0.608,66,0,0,0.0,0.0,1.0,1,0,0,1.0,0,FLA
David Robertson,1985,16,2008,2024,21.7,1,68,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,66,46,2.91,144.0,1.156,861,1,177,876.6666666666666,1154,"CHC,CHW,FLA,NYM,NYY,PHI,TBD,TEX"
Adam Loewen,1984,6,2006,2016,-0.3,0,40,37,4,7,1,4,0,3,0.189,0.286,0.297,0.583,58,10,8,5.85,77.0,1.685,63,29,0,189.33333333333334,159,"ARI,BAL,PHI,TOR"
Chad Reineke,1982,3,2008,2011,-0.3,0,6,8,1,1,0,1,0,0,0.125,0.125,0.125,0.25,-30,2,2,5.76,71.0,1.483,7,5,0,29.666666666666668,17,"CIN,OAK,SDP"
A.J. Ellis,1981,11,2008,2018,9.2,0,672,1948,194,466,44,229,2,280,0.239,0.34,0.352,0.693,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,LAD,PHI,SDP"
Chris Smith,1981,5,2008,2017,-0.5,0,38,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-25,1,4,5.41,78.0,1.345,77,9,0,148.0,112,"BOS,MIL,OAK"
Dennis Sarfate,1981,4,2006,2009,0.5,0,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,4,4.53,100.0,1.492,92,4,0,119.33333333333333,131,"BAL,HOU,MIL"
Ryan O'Malley,1980,1,2006,2006,0.5,0,2,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,1,2.13,223.0,1.342,2,2,0,12.666666666666666,4,CHC
Óscar Robles,1976,3,2005,2007,0.2,0,163,423,50,110,5,36,0,38,0.26,0.323,0.348,0.671,78,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,SDP"
Kyle Peterson,1976,2,1999,2001,0.3,0,20,27,3,4,0,2,0,1,0.148,0.179,0.185,0.364,-6,5,9,4.71,96.0,1.473,20,14,0,91.66666666666667,46,MIL
Talmadge Nunnari,1975,1,2000,2000,0.1,0,18,5,2,1,0,1,0,6,0.2,0.583,0.2,0.783,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Graeme Lloyd,1967,10,1993,2003,5.2,0,185,6,0,0,0,0,0,1,0.0,0.143,0.0,0.143,-58,30,36,4.04,115.0,1.353,568,0,17,533.0,304,"FLA,KCR,MIL,NYM,NYY,TOR,WSN"
Hal Morris,1965,13,1988,2000,13.4,0,1246,3998,535,1216,76,513,45,356,0.304,0.361,0.433,0.794,111,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,DET,KCR,NYY"
Blaise Ilsley,1964,1,1994,1994,-0.3,0,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,7.8,55.0,2.267,10,0,0,15.0,9,CHC
José Guzmán,1963,8,1985,1994,12.9,0,34,71,1,7,0,2,0,2,0.099,0.123,0.099,0.222,-39,80,74,4.05,102.0,1.368,193,186,0,1224.3333333333333,889,"CHC,TEX"
