Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Yordan Alvarez,1997,7,2019,2025,23.3,3,649,2358,416,697,166,477,9,330,0.296,0.388,0.576,0.964,164,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Jonah Heim,1995,6,2020,2025,6.8,1,499,1673,189,383,60,246,10,128,0.229,0.285,0.383,0.668,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"OAK,TEX"
Yacksel Ríos,1993,6,2017,2023,-0.8,0,63,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,8,2,6.32,70.0,1.566,92,0,0,98.33333333333333,93,"BOS,OAK,PHI,PIT,SEA"
Nick Martini,1990,6,2018,2025,1.1,0,212,546,76,139,13,72,1,60,0.255,0.338,0.394,0.731,99,0,0,0.0,0.0,2.0,1,0,0,1.0,1,"CHC,CIN,COL,OAK,SDP"
A.J. Schugel,1989,3,2015,2017,1.2,0,67,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-24,6,2,3.19,132.0,1.301,73,0,1,93.0,78,"ARI,PIT"
Abraham Almonte,1989,11,2013,2023,1.0,0,463,1236,169,288,24,118,27,119,0.233,0.3,0.371,0.671,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,ATL,BOS,CLE,KCR,NYM,SDP,SEA"
Steve Edlefsen,1985,2,2011,2012,-0.7,0,27,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,6.75,54.0,1.988,27,0,0,26.666666666666668,15,SFG
Jim Johnson,1983,13,2006,2018,8.3,1,206,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,38,46,3.79,111.0,1.335,674,2,178,704.6666666666666,531,"ANA,ATL,BAL,DET,LAD,OAK"
Luis Rodríguez,1980,6,2005,2011,0.6,0,407,972,100,231,10,80,6,110,0.238,0.314,0.324,0.638,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,SDP,SEA"
Oscar Salazar,1978,4,2002,2010,0.3,0,199,372,50,100,14,62,1,43,0.269,0.342,0.436,0.778,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,DET,SDP"
Juan Peña,1977,1,1999,1999,0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.69,742.0,0.923,2,2,0,13.0,15,BOS
Chris Woodward,1976,12,1999,2011,1.1,0,659,1706,211,408,33,191,9,137,0.239,0.296,0.365,0.661,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,BOS,NYM,SEA,TOR"
Johnny Estrada,1976,8,2001,2008,0.4,1,612,2079,198,576,42,285,0,103,0.277,0.317,0.4,0.717,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,ATL,MIL,PHI,WSN"
Daryle Ward,1975,11,1998,2008,-4.5,0,948,2234,242,588,90,379,1,192,0.263,0.321,0.447,0.768,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC,HOU,LAD,PIT,WSN"
Andy Larkin,1974,3,1996,2000,-3.9,0,20,32,1,4,0,0,0,1,0.125,0.152,0.125,0.277,-24,3,11,8.86,49.0,2.025,39,15,1,105.66666666666667,69,"CIN,FLA,KCR"
Jim Edmonds,1970,17,1993,2010,60.4,4,2011,6858,1251,1949,393,1199,67,998,0.284,0.376,0.527,0.903,132,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CHC,CIN,MIL,SDP,STL"
Ricardo Jordan,1970,4,1995,1998,0.1,0,53,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,5,4,5.25,84.0,1.678,69,0,1,70.33333333333333,47,"CIN,NYM,PHI,TOR"
Lee Hancock,1967,2,1995,1996,-0.2,0,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.45,100.0,1.33,24,0,0,32.333333333333336,19,PIT
Jeff Conine,1966,17,1990,2007,19.5,2,2024,6957,870,1982,214,1071,54,671,0.285,0.347,0.443,0.79,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CIN,FLA,KCR,NYM,PHI"
