Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Drew Avans,1996,1,2025,2025,-0.4,0,8,17,1,2,0,1,1,0,0.118,0.111,0.118,0.229,-36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,OAK"
Tyler Holton,1996,4,2022,2025,6.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,15,7,2.53,166.0,0.891,182,15,9,242.33333333333334,203,"ARI,DET"
Jordan Holloway,1996,3,2020,2022,0.2,0,12,10,0,1,0,0,0,0,0.1,0.1,0.1,0.2,-45,2,3,3.92,110.0,1.436,15,4,0,39.0,38,FLA
James McCann,1990,12,2014,2025,8.2,1,934,3087,325,746,94,378,15,202,0.242,0.295,0.382,0.677,84,0,0,9.0,61.0,2.0,2,0,0,2.0,0,"ARI,BAL,CHW,DET,NYM"
Drew Smyly,1989,11,2012,2024,11.8,0,48,64,1,3,0,0,0,1,0.047,0.062,0.047,0.108,-71,68,66,4.2,100.0,1.293,330,179,3,1144.6666666666667,1119,"ATL,CHC,DET,PHI,SFG,TBD,TEX"
Justin Miller,1987,6,2014,2021,0.8,0,154,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,14,5,4.62,97.0,1.272,173,0,4,175.33333333333334,172,"COL,DET,STL,WSN"
Jonathan Lucroy,1986,12,2010,2021,17.5,2,1210,4140,483,1134,108,548,30,369,0.274,0.335,0.416,0.752,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL,BOS,CHC,COL,MIL,OAK,TEX,WSN"
Pedro Strop,1985,13,2009,2021,8.8,0,400,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,29,30,3.2,130.0,1.171,561,0,32,505.6666666666667,554,"BAL,CHC,CIN,TEX"
Cory Aldridge,1979,2,2001,2010,-0.4,0,13,18,1,1,0,1,0,0,0.056,0.056,0.167,0.222,-43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,ATL"
Ben Diggins,1979,1,2002,2002,-0.7,0,5,7,0,1,0,0,0,0,0.143,0.143,0.143,0.286,-24,0,4,8.63,48.0,1.917,5,5,0,24.0,15,MIL
José Ortiz,1977,3,2000,2002,-0.2,0,136,449,68,109,14,51,6,35,0.243,0.305,0.379,0.684,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"COL,OAK"
Brian Sweeney,1974,4,2003,2010,1.0,0,42,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,4,2,3.38,120.0,1.179,73,2,2,117.0,54,"SDP,SEA"
Darrell May,1972,7,1995,2005,5.7,0,33,26,1,2,0,0,0,1,0.077,0.111,0.077,0.188,-49,26,43,5.16,92.0,1.45,161,97,0,660.6666666666666,414,"ANA,ATL,KCR,NYY,PIT,SDP"
Jason Thompson,1971,1,1996,1996,-0.3,0,13,49,4,11,2,6,0,1,0.224,0.235,0.429,0.664,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Scott Coolbaugh,1966,4,1989,1994,-0.8,0,167,432,44,93,8,41,1,39,0.215,0.281,0.31,0.591,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"SDP,STL,TEX"
