Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Michael Harris II,2001,4,2022,2025,12.7,0,463,1736,237,472,62,218,62,81,0.272,0.309,0.446,0.754,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Greg Jones,1998,2,2024,2025,0.1,0,9,7,1,1,1,1,1,1,0.143,0.25,0.571,0.821,114,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,COL"
Pablo López,1996,8,2018,2025,16.2,1,52,84,4,11,0,3,0,1,0.131,0.141,0.179,0.32,-14,59,52,3.84,110.0,1.174,169,169,0,950.0,982,"FLA,MIN"
Jason Delay,1995,3,2022,2024,-0.4,0,134,337,38,78,2,35,0,26,0.231,0.295,0.315,0.61,70,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Nick Ciuffo,1995,3,2018,2021,-0.2,0,21,48,3,9,1,5,0,4,0.188,0.259,0.292,0.551,53,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,TBD"
Zach Green,1994,1,2019,2019,0.0,0,8,14,1,2,0,1,0,2,0.143,0.25,0.214,0.464,26,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
Jairo Labourt,1994,1,2017,2017,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,105.0,1.833,6,0,0,6.0,4,DET
Justin Topa,1991,6,2020,2025,1.2,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,6,8,3.84,108.0,1.294,132,1,3,131.33333333333334,115,"MIL,MIN,SEA"
Tyler Ladendorf,1988,3,2015,2021,-0.5,0,54,66,9,8,0,3,2,2,0.121,0.147,0.152,0.299,-17,0,0,0.0,0.0,2.0,1,0,0,1.0,0,"CHC,OAK"
Joel Carreño,1987,2,2011,2012,0.4,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,2,4.06,106.0,1.354,22,2,0,37.666666666666664,30,TOR
Drew Macias,1983,3,2007,2009,-0.1,0,69,96,11,19,3,12,0,15,0.198,0.307,0.354,0.661,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Taylor Tankersley,1983,4,2006,2010,0.6,0,160,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,8,3,4.58,95.0,1.517,168,0,4,118.0,115,FLA
Scott Munter,1980,3,2005,2007,0.1,0,79,1,1,1,0,1,0,0,1.0,1.0,2.0,3.0,644,3,2,4.75,93.0,1.639,84,0,0,72.0,22,SFG
