Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Jackson Chourio,2004,2,2024,2025,5.9,0,254,973,151,268,38,146,40,61,0.275,0.32,0.469,0.789,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIL
Tirso Ornelas,2000,1,2025,2025,-0.3,0,7,14,0,1,0,1,0,2,0.071,0.188,0.071,0.259,-24,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Sherten Apostel,1999,1,2020,2020,-0.5,0,7,20,1,2,0,0,0,1,0.1,0.143,0.15,0.293,-19,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Ryan Gusto,1999,1,2025,2025,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,6,5.05,83.0,1.398,26,16,0,98.0,95,"FLA,HOU"
Jacob Lopez,1998,3,2023,2025,1.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,7,4.21,100.0,1.266,29,19,1,115.33333333333333,129,"OAK,TBD"
Carlos Hernández,1997,6,2020,2025,0.1,0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,8,19,5.14,86.0,1.478,191,25,4,299.6666666666667,265,"CLE,DET,KCR,PHI"
Glenn Otto,1996,3,2021,2023,-0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,13,5.62,72.0,1.42,39,33,0,169.66666666666666,146,TEX
Joe Jacques,1995,2,2023,2024,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,5.46,85.0,1.652,25,1,1,29.666666666666668,22,"ARI,BOS"
Matt Festa,1993,6,2018,2025,-1.0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,6,4.63,87.0,1.243,156,1,2,159.33333333333334,165,"CLE,NYM,SEA,TEX"
Luke Barker,1992,1,2022,2022,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11.25,39.0,1.75,3,0,0,4.0,3,MIL
Ryan Rua,1990,5,2014,2018,-0.8,0,279,696,95,164,23,67,15,45,0.236,0.289,0.382,0.671,76,0,0,0.0,0.0,0.0,1,0,0,1.0,1,TEX
Pedro Báez,1988,9,2014,2022,3.5,0,313,6,0,0,0,1,0,1,0.0,0.143,0.0,0.143,-56,21,15,3.08,130.0,1.106,362,0,3,362.6666666666667,376,"HOU,LAD"
Vince Belnome,1988,1,2014,2014,-0.1,0,4,10,1,1,0,1,0,3,0.1,0.286,0.2,0.486,43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TBD
Jeremy Hefner,1986,2,2012,2013,-1.3,0,48,52,1,2,1,2,0,1,0.038,0.074,0.096,0.17,-52,8,15,4.65,79.0,1.324,50,36,0,224.33333333333334,161,NYM
Frank Mata,1984,1,2010,2010,-0.4,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.79,54.0,1.846,15,0,0,17.333333333333332,9,BAL
Brian Anderson,1982,5,2005,2009,-0.2,0,355,799,108,181,22,80,13,65,0.227,0.29,0.37,0.66,69,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHW"
Dan Uggla,1980,10,2006,2015,18.4,3,1346,4759,759,1149,235,706,26,626,0.241,0.336,0.447,0.783,107,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,FLA,SFG,WSN"
Chris Burke,1980,6,2004,2009,-1.2,0,477,1267,176,303,23,111,40,113,0.239,0.315,0.359,0.674,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,HOU,SDP"
Rich Hill,1980,21,2005,2025,16.0,0,150,256,4,29,0,13,0,3,0.113,0.13,0.133,0.263,-30,90,76,4.02,106.0,1.263,388,250,0,1418.0,1432,"ANA,BAL,BOS,CHC,CLE,KCR,LAD,MIN,NYM,NYY,OAK,PIT,SDP,TBD"
Kevin Reese,1978,2,2005,2006,0.2,0,12,13,2,5,0,1,1,2,0.385,0.5,0.385,0.885,135,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYY
Nate Teut,1976,1,2002,2002,-0.4,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,9.82,43.0,2.182,2,1,0,7.333333333333333,4,FLA
Bobby Abreu,1974,18,1996,2014,60.2,2,2425,8480,1453,2470,288,1363,400,1476,0.291,0.395,0.475,0.87,128,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,HOU,LAD,NYM,NYY,PHI"
Salomón Torres,1972,12,1993,2008,5.6,0,457,103,5,15,0,1,0,2,0.146,0.17,0.175,0.345,-9,44,58,4.31,101.0,1.423,497,64,57,847.3333333333334,540,"MIL,PIT,SEA,SFG,WSN"
