Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Lenyn Sosa,2000,4,2022,2025,-0.9,0,282,985,88,243,33,111,5,34,0.247,0.275,0.387,0.662,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHW
Wyatt Mills,1995,2,2021,2022,-0.3,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6.21,66.0,1.548,38,0,0,42.0,37,"KCR,SEA"
Shane Lindsay,1985,1,2011,2011,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,12.0,38.0,2.667,4,0,0,6.0,6,CHW
Tyler Graham,1984,1,2012,2012,-0.1,0,10,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ARI
Anderson Machado,1981,3,2003,2005,-0.3,0,24,68,7,15,0,6,4,12,0.221,0.333,0.324,0.657,73,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,COL,PHI"
Phil Stockman,1980,2,2006,2008,0.4,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.79,571.0,1.147,10,0,0,11.333333333333334,13,ATL
Philip Barzilla,1979,1,2006,2006,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,1,0,0,0.3333333333333333,0,HOU
Derrick Turnbow,1978,7,2000,2008,1.1,1,210,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,17,16,4.3,106.0,1.451,257,1,65,257.6666666666667,265,"ANA,MIL"
Dan Serafini,1974,7,1996,2007,-0.8,0,73,43,2,3,0,2,0,3,0.07,0.13,0.07,0.2,-46,15,16,6.04,76.0,1.718,104,33,1,263.6666666666667,127,"CHC,CIN,COL,MIN,PIT,SDP"
Terrell Wade,1973,4,1995,1998,0.9,0,59,25,0,5,0,2,0,3,0.2,0.286,0.2,0.486,29,8,5,3.99,110.0,1.607,61,19,1,126.33333333333333,125,"ATL,TBD"
