Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Angel Martínez,2002,2,2024,2025,-0.3,0,125,432,51,104,12,48,9,24,0.241,0.279,0.384,0.663,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Luis Ortiz,1999,4,2022,2025,4.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,16,22,4.05,106.0,1.339,75,50,1,327.0,279,"CLE,PIT"
Hyeseong Kim,1999,1,2025,2025,1.8,0,51,119,17,39,2,13,11,6,0.328,0.365,0.445,0.81,128,0,0,0.0,0.0,0.0,0,0,0,0.0,0,LAD
Tyler Tolbert,1998,1,2025,2025,0.0,0,26,15,4,3,0,0,9,0,0.2,0.25,0.2,0.45,29,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
John McMillon,1998,2,2023,2024,0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,1.69,269.0,0.813,14,0,0,16.0,21,"FLA,KCR"
Christian Koss,1998,1,2025,2025,1.0,0,41,98,12,26,2,12,2,5,0.265,0.305,0.357,0.662,92,0,0,0.0,0.0,1.0,1,0,0,1.0,0,SFG
David Villar,1997,4,2022,2025,1.0,0,118,335,43,67,15,41,1,34,0.2,0.292,0.391,0.683,92,0,0,0.0,0.0,1.0,1,0,0,1.0,0,SFG
Jonathan Heasley,1997,4,2021,2024,-0.9,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,12,5.89,71.0,1.475,40,24,0,139.0,89,"BAL,KCR"
Bryan Reynolds,1995,7,2019,2025,18.9,2,888,3340,467,906,132,457,41,338,0.271,0.345,0.459,0.804,118,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Matt Foster,1995,4,2020,2024,0.7,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,5,4.3,99.0,1.265,114,3,2,119.33333333333333,117,CHW
Julio Teheran,1991,13,2011,2024,20.4,2,223,382,10,56,1,26,0,9,0.147,0.169,0.17,0.339,-8,81,82,3.85,105.0,1.223,255,248,0,1470.6666666666667,1260,"ANA,ATL,DET,MIL,NYM"
Tim Beckham,1990,7,2013,2022,3.9,0,484,1639,202,404,63,199,13,111,0.246,0.299,0.426,0.724,96,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,MIN,SEA,TBD"
Yohan Flande,1986,3,2014,2016,0.6,0,36,33,1,4,0,2,0,1,0.121,0.147,0.121,0.268,-29,3,9,5.15,87.0,1.374,37,20,0,131.0,77,COL
Mike Zagurski,1983,6,2007,2018,-2.3,0,84,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,7.78,55.0,1.808,91,0,0,76.33333333333333,77,"ARI,MIL,NYY,PHI,PIT"
Gavin Floyd,1983,13,2004,2016,15.7,0,44,75,0,5,0,0,0,2,0.067,0.091,0.067,0.158,-58,74,76,4.37,101.0,1.323,243,196,0,1250.0,985,"ATL,CHW,CLE,PHI,TOR"
