Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Billy Cook,1999,2,2024,2025,0.6,0,19,55,6,13,3,8,1,0,0.236,0.236,0.436,0.673,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Blake Sabol,1998,3,2023,2025,0.2,0,129,358,41,85,13,46,4,30,0.237,0.307,0.383,0.689,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,SFG"
Dérmis García,1998,1,2022,2022,0.5,0,39,116,13,24,5,20,0,8,0.207,0.264,0.388,0.652,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Ozzie Albies,1997,9,2017,2025,24.2,3,1020,4058,617,1078,157,576,98,303,0.266,0.32,0.456,0.775,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Dean Kremer,1996,6,2020,2025,5.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,40,4.32,94.0,1.303,123,121,0,658.3333333333334,568,BAL
Thyago Vieira,1993,5,2017,2024,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,5.81,75.0,1.65,53,0,2,66.66666666666667,65,"ARI,BAL,CHW,MIL,SEA"
Tucker Barnhart,1991,12,2014,2025,6.8,0,920,2749,254,662,53,292,8,297,0.241,0.318,0.351,0.669,79,0,0,7.88,61.0,2.375,7,0,0,8.0,0,"ARI,CHC,CIN,DET,TEX"
Phillippe Aumont,1989,4,2012,2015,-0.7,0,44,1,0,0,0,0,0,1,0.0,0.5,0.0,0.5,56,1,6,6.8,59.0,1.992,46,1,2,43.666666666666664,42,PHI
Jhoulys Chacín,1988,14,2009,2022,19.1,0,260,361,16,65,2,22,1,11,0.18,0.205,0.219,0.424,11,85,91,4.18,105.0,1.338,338,227,0,1435.6666666666667,1151,"ANA,ARI,ATL,BOS,COL,MIL,SDP"
Brandon Bantz,1987,1,2013,2013,0.0,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Kyle Hudson,1987,1,2011,2011,-0.4,0,14,28,3,4,0,2,2,0,0.143,0.143,0.143,0.286,-21,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
José García,1985,1,2006,2006,0.1,0,5,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,165,0,0,4.91,91.0,1.364,5,0,0,11.0,8,FLA
Jon Lester,1984,16,2006,2021,43.4,5,192,366,27,42,4,31,1,21,0.115,0.162,0.175,0.337,-10,200,117,3.66,117.0,1.278,452,451,0,2740.0,2488,"BOS,CHC,OAK,STL,WSN"
Carlos Corporán,1984,6,2009,2015,0.4,0,232,701,63,153,20,78,0,44,0.218,0.28,0.342,0.622,72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,MIL,TEX"
Edwin Encarnación,1983,16,2005,2020,35.3,3,1960,7040,1099,1832,424,1261,61,903,0.26,0.35,0.496,0.846,123,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,CIN,CLE,NYY,SEA,TOR"
Brayan Peña,1982,12,2005,2016,0.3,0,638,1807,136,468,23,164,6,105,0.259,0.299,0.351,0.65,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CIN,DET,KCR,STL"
Francisco Rodríguez,1982,16,2002,2017,24.2,6,437,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,178,52,53,2.86,148.0,1.155,948,0,437,976.0,1142,"ANA,BAL,DET,MIL,NYM"
Kevin Mench,1978,8,2002,2010,5.5,0,729,2362,311,632,89,331,12,183,0.268,0.324,0.456,0.78,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,TEX,TOR,WSN"
Alfonso Soriano,1976,16,1999,2014,28.6,7,1975,7750,1152,2095,412,1159,289,496,0.27,0.319,0.5,0.819,112,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,NYY,TEX,WSN"
Éric Gagné,1976,10,1999,2008,11.7,3,337,86,5,12,1,3,0,1,0.14,0.149,0.221,0.37,-4,33,26,3.47,119.0,1.156,402,48,187,643.6666666666666,718,"BOS,LAD,MIL,TEX"
Rob Radlosky,1974,1,1999,1999,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,12.46,42.0,2.192,7,0,0,8.666666666666666,3,MIN
Jorge Toca,1971,3,1999,2001,-0.1,0,25,27,4,7,0,5,0,0,0.259,0.259,0.296,0.556,45,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYM
Frank Menechino,1971,7,1999,2005,5.3,0,449,1257,207,302,36,149,3,200,0.24,0.358,0.383,0.741,96,0,0,27.0,30.0,6.0,2,0,0,1.3333333333333333,0,"OAK,TOR"
Chris Hatcher,1969,1,1998,1998,-0.2,0,8,15,0,1,0,1,0,1,0.067,0.125,0.067,0.192,-48,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Rob Maurer,1967,2,1991,1992,-0.2,0,21,25,1,3,0,3,0,3,0.12,0.241,0.16,0.401,15,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TEX
Allan Anderson,1964,6,1986,1991,8.5,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,49,54,4.11,102.0,1.358,148,128,0,818.6666666666666,339,MIN
Dave Meads,1964,2,1987,1988,-0.2,0,67,7,2,2,0,0,0,3,0.286,0.5,0.286,0.786,129,8,4,4.48,82.0,1.438,67,2,0,88.33333333333333,59,HOU
