Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Drew Thorpe,2000,1,2024,2024,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,5.48,75.0,1.263,9,9,0,44.333333333333336,25,CHW
Otto Lopez,1998,4,2021,2025,3.2,0,140,469,57,128,8,50,21,33,0.273,0.321,0.384,0.705,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,TOR"
David Bañuelos,1996,1,2024,2024,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Charlie Barnes,1995,1,2021,2021,-0.3,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,3,5.92,72.0,1.632,9,8,0,38.0,20,MIN
Cedric Mullins,1994,8,2018,2025,16.0,1,707,2479,355,627,89,294,127,228,0.253,0.322,0.427,0.749,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Caleb Boushley,1993,3,2023,2025,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,7.2,63.0,1.8,4,0,0,10.0,9,"MIL,MIN,TEX"
Christian Lopes,1992,1,2022,2022,-0.2,0,4,9,0,0,0,0,0,1,0.0,0.1,0.0,0.1,-67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Cy Sneed,1992,2,2019,2020,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,5.59,83.0,1.629,26,0,0,38.666666666666664,44,HOU
Colin Moran,1992,7,2016,2022,-0.2,0,502,1520,167,400,50,239,1,142,0.263,0.327,0.415,0.743,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,HOU,PIT"
Xander Bogaerts,1992,13,2013,2025,40.4,4,1546,5914,893,1710,186,790,110,552,0.289,0.352,0.45,0.803,115,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,SDP"
Lou Trivino,1991,6,2018,2025,2.2,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,21,25,3.86,107.0,1.339,291,1,37,291.3333333333333,307,"NYY,OAK,SFG"
Connor Sadzeck,1991,3,2018,2022,0.7,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,2.75,165.0,1.528,35,2,1,36.0,36,"MIL,SEA,TEX"
Robbie Ray,1991,12,2014,2025,17.9,1,133,237,11,34,1,9,0,4,0.144,0.157,0.181,0.338,-12,80,73,3.97,108.0,1.3,236,232,0,1274.0,1561,"ARI,DET,SEA,SFG,TOR"
Erik Komatsu,1987,1,2012,2012,-0.4,0,30,51,5,11,0,1,0,6,0.216,0.293,0.216,0.509,44,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,STL"
Aaron Poreda,1986,2,2009,2014,0.2,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,4.67,92.0,1.731,40,0,0,34.666666666666664,33,"CHW,SDP,TEX"
Mitch Atkins,1985,3,2009,2011,-0.3,0,7,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,6.75,66.0,1.897,10,3,0,22.666666666666668,17,"BAL,CHC"
Darren Ford,1985,2,2010,2011,0.2,0,33,14,8,4,0,0,9,1,0.286,0.375,0.286,0.661,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SFG
