Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Carlos Vargas,1999,2,2023,2025,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,5,3.58,108.0,1.381,69,0,1,75.33333333333333,57,"ARI,SEA"
Ricky Vanasco,1998,1,2024,2024,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,6.75,71.0,0.75,4,0,0,4.0,1,"DET,LAD"
Andrew Wantz,1995,4,2021,2024,1.2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,3.88,111.0,1.158,91,4,0,118.33333333333333,126,ANA
José Godoy,1994,2,2021,2022,-0.4,0,26,57,5,7,0,4,0,5,0.123,0.194,0.14,0.334,-3,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,PIT,SEA"
Steven Lerud,1984,2,2012,2013,-0.2,0,9,15,1,2,0,0,0,0,0.133,0.133,0.133,0.267,-27,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Hayden Penn,1984,4,2005,2010,-3.3,0,21,1,0,0,0,0,0,2,0.0,0.667,0.0,0.667,100,4,6,9.51,46.0,2.174,33,15,0,82.33333333333333,53,"BAL,FLA,PIT"
Chris Seddon,1983,3,2007,2012,-0.4,0,7,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,3,5.47,74.0,1.527,38,6,0,74.0,44,"CLE,FLA,SEA"
Taylor Buchholz,1981,5,2006,2011,2.2,0,147,56,0,5,0,2,0,4,0.089,0.15,0.089,0.239,-37,20,22,4.28,107.0,1.203,158,27,1,311.0,229,"COL,HOU,NYM,TOR"
Kennie Steenstra,1970,1,1998,1998,-0.1,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10.8,45.0,2.4,4,0,0,3.3333333333333335,4,CHC
Tim Crabtree,1969,7,1995,2001,4.3,0,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,21,22,4.2,117.0,1.482,342,0,9,394.0,288,"TEX,TOR"
Damian Miller,1969,11,1997,2007,8.9,1,989,3182,361,834,87,406,5,303,0.262,0.329,0.411,0.74,89,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHC,MIL,MIN,OAK"
Julio Valera,1968,5,1990,1996,1.8,0,5,5,0,1,0,2,0,0,0.2,0.2,0.2,0.4,11,15,20,4.85,87.0,1.506,85,38,5,317.3333333333333,179,"ANA,KCR,NYM"
Trevor Hoffman HOF,1967,18,1993,2010,28.0,7,1007,34,1,4,0,5,0,0,0.118,0.118,0.176,0.294,-22,61,75,2.87,141.0,1.058,1035,0,601,1089.3333333333333,1133,"FLA,MIL,SDP"
Scott Cooper,1967,7,1990,1997,6.2,2,592,1801,197,478,33,211,7,193,0.265,0.337,0.386,0.723,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,KCR,STL"
Monty Fariss,1967,3,1991,1993,-0.2,0,104,226,22,49,4,29,0,29,0.217,0.311,0.332,0.643,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,TEX"
Chris Gwynn,1964,10,1987,1996,-1.4,0,599,1007,119,263,17,118,2,71,0.261,0.308,0.369,0.678,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"KCR,LAD,SDP"
Bryan Hickerson,1963,5,1991,1995,-1.0,0,209,74,3,11,0,7,0,3,0.149,0.192,0.189,0.381,5,21,21,4.72,81.0,1.469,209,36,2,404.3333333333333,279,"CHC,COL,SFG"
Mike Capel,1961,3,1988,1991,-0.7,0,47,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,3,4,4.62,78.0,1.636,49,0,3,62.333333333333336,43,"CHC,HOU,MIL"
Andy Beene,1956,2,1983,1984,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,10.45,38.0,1.984,6,3,0,20.666666666666668,11,MIL
George Frazier,1954,10,1978,1987,2.9,0,186,21,0,3,0,0,0,0,0.143,0.143,0.143,0.286,-22,35,43,4.2,96.0,1.43,415,0,29,675.6666666666666,449,"CHC,CLE,MIN,NYY,STL"
Frank LaCorte,1951,10,1975,1984,-4.1,0,242,77,2,8,0,5,0,1,0.104,0.114,0.117,0.231,-36,23,44,5.01,73.0,1.459,253,32,26,490.0,372,"ANA,ATL,HOU"
Dick Pole,1950,6,1973,1978,-2.5,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,25,37,5.05,79.0,1.537,122,77,1,531.0,239,"BOS,SEA"
Randy Moffitt,1948,12,1972,1983,5.7,0,490,86,6,12,0,4,0,2,0.14,0.159,0.186,0.345,-4,43,52,3.65,103.0,1.346,534,1,96,781.3333333333334,455,"HOU,SFG,TOR"
John Strohmayer,1946,5,1970,1974,-0.9,0,142,50,3,10,0,3,0,2,0.2,0.231,0.2,0.431,23,11,9,4.47,83.0,1.463,142,18,4,312.3333333333333,200,"NYM,WSN"
Jerry Robertson,1943,2,1969,1970,1.1,0,49,56,3,5,0,1,0,2,0.089,0.121,0.089,0.21,-40,5,16,3.94,94.0,1.497,49,27,1,194.33333333333334,144,"DET,WSN"
Bob Bailey,1942,17,1962,1978,28.8,0,1931,6082,772,1564,189,773,85,852,0.257,0.347,0.403,0.75,111,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CIN,LAD,PIT,WSN"
Jim Price,1941,5,1967,1971,-0.9,0,261,602,58,129,18,71,0,62,0.214,0.287,0.341,0.627,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Ron Moeller,1938,4,1956,1963,-0.9,0,54,39,2,8,0,2,0,8,0.205,0.34,0.231,0.571,53,6,9,5.78,75.0,1.795,52,22,0,152.66666666666666,104,"ANA,BAL,TEX"
Lou Clinton,1937,8,1960,1967,4.0,0,691,2153,270,532,65,269,12,188,0.247,0.308,0.418,0.726,100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,BOS,CLE,NYY,OAK"
Dick Barone,1932,1,1960,1960,-0.2,0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
