Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Zack Gelof,1999,3,2023,2025,3.8,0,237,859,112,193,33,88,40,71,0.225,0.287,0.397,0.684,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Bryan Hoeing,1996,4,2022,2025,1.3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,7,4.72,95.0,1.303,82,10,0,145.0,107,"FLA,SDP"
Brandon Bailey,1994,1,2020,2020,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2.45,189.0,1.227,5,0,0,7.333333333333333,4,HOU
Anthony Santander,1994,9,2017,2025,10.3,1,799,3022,398,729,161,453,10,250,0.241,0.305,0.458,0.763,110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,TOR"
Sam Tuivailala,1992,6,2014,2019,1.9,0,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,7,3.33,125.0,1.331,124,2,0,127.0,119,"SEA,STL"
Jimmy Cordero,1991,4,2018,2023,0.4,0,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,7,4.36,103.0,1.288,114,1,0,115.66666666666667,99,"CHW,NYY,TOR,WSN"
Tyler Matzek,1990,7,2014,2025,5.4,0,93,46,5,10,0,0,0,2,0.217,0.25,0.261,0.511,35,16,21,3.73,116.0,1.385,175,24,1,291.6666666666667,279,"ATL,COL,NYY"
Jordan Lyles,1990,14,2011,2024,-2.4,0,218,223,16,25,2,15,0,11,0.112,0.157,0.157,0.314,-16,72,107,5.22,81.0,1.404,357,245,2,1509.0,1145,"BAL,COL,HOU,KCR,MIL,PIT,SDP,TEX"
Cory Mazzoni,1989,3,2015,2018,-1.2,0,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,11.72,36.0,2.329,22,0,0,25.333333333333332,19,"CHC,SDP"
Carson Smith,1989,5,2014,2018,3.3,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,6,2.21,182.0,1.059,108,0,14,102.0,129,"BOS,SEA"
John Holdzkom,1987,1,2014,2014,0.2,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2.0,188.0,0.667,9,0,1,9.0,14,PIT
Daniel Descalso,1986,10,2010,2019,0.8,0,1079,2519,326,593,48,294,26,303,0.235,0.32,0.362,0.683,82,0,0,6.75,78.0,1.05,6,0,0,6.666666666666667,2,"ARI,CHC,COL,STL"
James McDonald,1984,6,2008,2013,2.5,0,134,145,15,16,0,4,0,13,0.11,0.184,0.124,0.308,-12,32,30,4.2,91.0,1.401,131,82,0,512.3333333333334,442,"LAD,PIT"
Travis Schlichting,1984,2,2009,2010,0.3,0,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,0,3.55,113.0,1.421,16,0,0,25.333333333333332,16,LAD
Josh Tomlin,1984,12,2010,2021,5.4,0,96,28,2,8,0,1,0,1,0.286,0.31,0.321,0.632,69,69,56,4.77,89.0,1.231,286,150,2,1067.0,736,"ATL,CLE"
J.A. Happ,1982,15,2007,2021,21.1,1,142,211,13,20,1,6,0,11,0.095,0.14,0.118,0.258,-29,133,100,4.13,100.0,1.315,354,328,0,1893.6666666666667,1661,"HOU,MIN,NYY,PHI,PIT,SEA,STL,TOR"
