Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Wenceel Pérez,1999,2,2024,2025,0.6,0,159,548,75,132,16,58,12,43,0.241,0.299,0.4,0.698,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Yuki Matsui,1995,2,2024,2025,0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,3,4.17,99.0,1.273,105,0,1,101.33333333333333,110,SDP
Osmer Morales,1992,1,2018,2018,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,1,0,0,0.3333333333333333,0,ANA
Joe Panik,1990,8,2014,2021,5.5,1,818,2778,340,733,42,258,22,256,0.264,0.328,0.372,0.7,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"FLA,NYM,SFG,TOR"
Patrick Schuster,1990,1,2016,2016,-1.0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,18.69,24.0,2.885,11,0,0,8.666666666666666,8,"OAK,PHI"
Ryan Kelly,1987,1,2015,2015,-0.4,0,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7.02,56.0,1.62,17,0,0,16.666666666666668,10,ATL
Desmond Jennings,1986,7,2010,2016,13.4,0,567,2076,311,508,55,191,95,219,0.245,0.322,0.393,0.716,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TBD
Shane Robinson,1984,9,2009,2018,1.4,0,461,760,105,168,7,66,19,73,0.221,0.288,0.292,0.58,61,0,0,0.0,0.0,1.0,1,0,0,1.0,1,"ANA,MIN,NYY,STL"
Jonathan Albaladejo,1982,5,2007,2012,0.8,0,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,3,4.34,104.0,1.422,66,0,0,76.66666666666667,56,"ARI,NYY,WSN"
Manny Parra,1982,8,2007,2015,-2.2,0,304,144,10,27,0,13,0,6,0.188,0.229,0.278,0.507,34,29,41,4.9,84.0,1.583,322,74,1,628.0,592,"CIN,MIL"
Anderson Hernández,1982,6,2005,2010,-0.2,0,240,643,69,155,4,60,10,55,0.241,0.3,0.314,0.614,65,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,HOU,NYM,WSN"
Ian Snell,1981,7,2004,2010,3.0,0,134,192,10,18,0,6,0,7,0.094,0.126,0.104,0.23,-38,38,53,4.8,89.0,1.549,152,136,0,803.6666666666666,639,"PIT,SEA"
Laynce Nix,1980,11,2003,2013,3.8,0,758,1915,235,460,69,249,9,122,0.24,0.286,0.417,0.703,82,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,MIL,PHI,TEX,WSN"
Mike Jacobs,1980,7,2005,2012,-2.4,0,569,1949,248,493,100,312,5,170,0.253,0.313,0.473,0.786,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,FLA,KCR,NYM"
Jason Bartlett,1979,10,2004,2014,18.4,1,892,3141,435,849,31,286,123,275,0.27,0.336,0.366,0.702,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,SDP,TBD"
Luis Matos,1978,7,2000,2006,4.7,0,508,1605,212,410,30,140,72,108,0.255,0.312,0.375,0.687,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,WSN"
Dave Coggin,1976,3,2000,2002,0.2,0,57,48,1,2,0,1,0,3,0.042,0.098,0.063,0.161,-56,10,12,4.52,92.0,1.513,60,29,0,199.0,143,PHI
Marco Scutaro,1975,13,2002,2014,22.1,1,1391,4887,683,1355,77,509,55,474,0.277,0.341,0.388,0.729,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,COL,NYM,OAK,SFG,TOR"
Andy Dominique,1975,2,2004,2005,-0.3,0,9,13,0,2,0,1,0,0,0.154,0.214,0.154,0.368,-3,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,TOR"
Erik Plantenberg,1968,3,1993,1997,0.3,0,35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.46,101.0,1.677,61,0,1,42.333333333333336,16,"PHI,SEA"
Greg McCarthy,1968,3,1996,1998,0.2,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,4.74,98.0,1.42,76,0,0,62.666666666666664,66,SEA
Mark Ettles,1966,1,1993,1993,-0.4,0,14,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,1,0,6.5,65.0,1.5,14,0,0,18.0,9,SDP
Mark Portugal,1962,15,1985,1999,18.0,0,246,450,33,89,2,36,0,20,0.198,0.232,0.26,0.492,35,109,95,4.03,100.0,1.325,346,283,5,1826.3333333333333,1134,"BOS,CIN,HOU,MIN,PHI,SFG"
Danny Tartabull,1962,14,1984,1997,23.3,1,1406,5011,756,1366,262,925,37,768,0.273,0.368,0.496,0.864,133,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHW,KCR,NYY,OAK,PHI,SEA"
Joe Johnson,1961,3,1985,1987,1.2,0,32,49,2,4,0,3,0,4,0.082,0.148,0.102,0.25,-30,20,18,4.48,92.0,1.424,62,58,0,327.3333333333333,149,"ATL,TOR"
Scott Garrelts,1961,10,1982,1991,9.6,1,370,232,18,29,1,10,3,6,0.125,0.151,0.172,0.323,-8,69,53,3.29,108.0,1.28,352,89,48,959.3333333333334,703,SFG
José Escobar,1960,1,1991,1991,0.0,0,10,15,0,3,0,1,0,1,0.2,0.25,0.2,0.45,26,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Gerald Perry,1960,13,1983,1995,-0.2,1,1193,3144,383,832,59,396,142,328,0.265,0.333,0.376,0.708,95,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,KCR,STL"
Dave Valle,1960,13,1984,1996,10.0,0,970,2775,314,658,77,350,5,258,0.237,0.314,0.373,0.687,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,MIL,SEA,TEX"
Lee Tunnell,1960,6,1982,1989,0.9,0,123,138,5,16,0,7,0,2,0.116,0.128,0.145,0.273,-25,22,28,4.23,89.0,1.447,132,66,1,483.0,280,"MIN,PIT,STL"
Dave Leeper,1959,2,1984,1985,-1.2,0,19,40,2,3,0,4,0,1,0.075,0.098,0.075,0.173,-51,0,0,0.0,0.0,0.0,0,0,0,0.0,0,KCR
Houston Jiménez,1957,4,1983,1988,-1.3,0,158,411,34,76,0,29,0,20,0.185,0.221,0.234,0.454,24,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,MIN,PIT"
Tom Brennan,1952,5,1981,1985,0.9,0,12,8,0,1,0,0,0,0,0.125,0.125,0.125,0.25,-28,9,10,4.4,91.0,1.374,64,20,2,219.0,102,"CHW,CLE,LAD"
Tom Poquette,1951,7,1973,1982,3.0,0,452,1226,127,329,10,136,13,81,0.268,0.317,0.373,0.69,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,KCR,TEX"
Mickey Rivers,1948,15,1970,1984,32.7,1,1468,5629,785,1660,61,499,267,266,0.295,0.327,0.397,0.724,106,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,NYY,TEX"
Roe Skidmore,1945,1,1970,1970,0.0,0,1,1,0,1,0,0,0,0,1.0,1.0,1.0,2.0,417,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Jim Ray Hart,1941,12,1963,1974,24.9,1,1125,3783,518,1052,170,578,17,380,0.278,0.345,0.467,0.813,127,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"NYY,SFG"
Jim Perry,1935,17,1959,1975,41.6,3,542,889,73,177,5,59,0,32,0.199,0.228,0.247,0.476,33,215,174,3.45,106.0,1.255,630,447,10,3285.6666666666665,1576,"CLE,DET,MIN,OAK"
