Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Akil Baddoo,1998,5,2021,2025,2.8,0,347,1016,137,228,28,104,43,120,0.224,0.305,0.369,0.674,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Michael Toglia,1998,4,2022,2025,-0.9,0,280,957,112,192,42,108,15,101,0.201,0.278,0.389,0.666,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,COL
Dominic Canzone,1997,3,2023,2025,1.7,0,208,584,73,144,25,70,5,46,0.247,0.304,0.428,0.732,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,SEA"
Peter Solomon,1996,2,2021,2023,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,6.59,67.0,1.683,11,0,0,27.333333333333332,16,"ARI,HOU"
Tyler Stephenson,1996,6,2020,2025,8.1,0,557,1753,252,458,63,258,2,187,0.261,0.338,0.426,0.764,104,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Delino DeShields,1992,7,2015,2021,5.1,0,601,1828,302,450,19,139,111,211,0.246,0.327,0.342,0.669,77,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CLE,TEX"
Connor Joe,1992,6,2019,2025,3.1,0,480,1445,194,346,35,145,13,183,0.239,0.333,0.384,0.717,94,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,COL,PIT,SDP,SFG"
Adrián Sánchez,1990,4,2017,2021,0.4,0,106,195,22,51,0,16,0,6,0.262,0.287,0.328,0.615,62,0,0,0.0,0.0,0.0,0,0,0,0.0,0,WSN
Justin Grimm,1988,9,2012,2022,-2.6,0,250,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,20,23,5.1,80.0,1.428,325,19,4,376.0,378,"CHC,KCR,MIL,OAK,SEA,TEX"
JC Ramirez,1988,6,2013,2019,0.4,0,55,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,15,19,4.71,89.0,1.391,142,26,2,288.3333333333333,204,"ANA,ARI,CIN,PHI,SEA"
Martín Maldonado,1986,15,2011,2025,6.0,0,1230,3596,369,731,119,384,3,304,0.203,0.277,0.343,0.62,69,0,0,18.0,31.0,3.5,2,0,0,2.0,0,"ANA,CHC,CHW,HOU,KCR,MIL,SDP"
Yu Darvish,1986,13,2012,2025,33.2,5,82,152,4,15,1,5,0,3,0.099,0.121,0.145,0.266,-29,115,93,3.65,116.0,1.138,297,297,0,1778.0,2075,"CHC,LAD,SDP,TEX"
Daric Barton,1985,8,2007,2014,8.9,0,551,1744,242,431,30,184,13,290,0.247,0.356,0.365,0.721,99,0,0,0.0,0.0,0.0,0,0,0,0.0,0,OAK
Freddy Sandoval,1982,2,2008,2009,-0.2,0,11,17,1,3,0,0,0,1,0.176,0.222,0.235,0.458,21,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ANA
Ben Kozlowski,1980,1,2002,2002,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.3,78.0,2.2,2,2,0,10.0,6,TEX
Ryan Hanigan,1980,11,2007,2017,9.0,0,680,1959,192,492,30,214,1,255,0.251,0.344,0.334,0.679,84,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CIN,COL,TBD"
Brian Gordon,1978,2,2008,2011,0.2,0,1,1,0,0,0,0,0,1,0.0,0.5,0.0,0.5,51,0,1,4.4,103.0,1.326,5,2,0,14.333333333333334,5,"NYY,TEX"
Michael Coleman,1975,3,1997,2001,-0.7,0,22,67,8,13,1,9,1,1,0.194,0.203,0.254,0.457,18,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,NYY"
Jin Ho Cho,1975,2,1998,1999,-0.4,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,6,6.52,76.0,1.448,13,11,0,58.0,31,BOS
Roger Cedeño,1974,11,1995,2005,1.7,0,1100,3174,478,865,40,274,213,319,0.273,0.34,0.371,0.71,88,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"DET,HOU,LAD,NYM,STL"
John Snyder,1974,3,1998,2000,-0.8,0,23,38,1,3,0,0,0,2,0.079,0.146,0.105,0.252,-34,19,24,6.01,78.0,1.631,63,62,0,342.6666666666667,188,"CHW,MIL"
Damian Jackson,1973,11,1996,2006,6.6,0,827,2209,332,536,32,198,133,245,0.243,0.323,0.356,0.679,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHC,CIN,CLE,DET,KCR,SDP,WSN"
Quinton McCracken,1970,12,1995,2006,0.3,0,999,2462,359,675,21,244,89,229,0.274,0.336,0.374,0.709,79,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CIN,COL,MIN,SEA,TBD"
Bret Barberie,1967,6,1991,1996,6.3,0,479,1434,163,388,16,133,16,164,0.271,0.356,0.363,0.719,93,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,CHC,FLA,WSN"
Steve Foster,1966,3,1991,1993,1.9,0,59,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4,12,3,3,2.41,159.0,1.16,59,1,2,89.66666666666667,61,CIN
Terry Shumpert,1966,14,1990,2003,-0.2,0,854,1969,295,497,49,223,85,166,0.252,0.315,0.409,0.724,81,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHC,COL,KCR,SDP,TBD"
Xavier Hernandez,1965,10,1989,1998,2.3,0,343,37,2,1,0,0,0,2,0.027,0.077,0.027,0.104,-69,40,35,3.9,102.0,1.322,463,7,35,671.0,562,"CIN,HOU,NYY,TEX,TOR"
Rick Reed,1964,15,1988,2003,20.9,2,171,297,23,51,2,24,0,13,0.172,0.206,0.222,0.429,14,93,76,4.03,106.0,1.22,273,245,1,1545.6666666666667,970,"CIN,KCR,MIN,NYM,PIT,TEX"
Donnie Scott,1961,4,1983,1991,-1.7,0,173,443,34,96,7,43,1,35,0.217,0.271,0.314,0.584,60,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,SEA,TEX"
Greg Jelks,1961,1,1987,1987,0.0,0,10,11,2,1,0,0,0,3,0.091,0.286,0.182,0.468,26,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PHI
Bill Mooneyham,1960,1,1986,1986,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,5,4.52,86.0,1.706,45,6,2,99.66666666666667,75,OAK
