Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Yilber Díaz,2000,2,2024,2025,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,4.31,99.0,1.468,8,4,0,31.333333333333332,20,ARI
Brandon Young,1998,1,2025,2025,-0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,7.52,52.0,1.785,6,6,0,26.333333333333332,25,BAL
Jake Palisch,1998,1,2025,2025,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,32.0,3.0,1,0,0,1.0,0,CHW
Josh Simpson,1997,1,2025,2025,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,3.72,121.0,1.241,8,0,0,9.666666666666666,12,FLA
Kris Bubic,1997,6,2020,2025,5.7,1,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,18,35,4.15,104.0,1.403,115,78,1,464.0,441,KCR
Travis Swaggerty,1997,1,2022,2022,-0.2,0,5,9,0,1,0,0,0,0,0.111,0.111,0.111,0.222,-36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Gerson Garabito,1995,2,2024,2025,-0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,5.77,67.0,1.485,21,2,0,34.333333333333336,30,TEX
Alex De Goti,1994,1,2021,2021,0.1,0,2,6,2,2,0,1,0,1,0.333,0.429,0.333,0.762,115,0,0,0.0,0.0,0.0,0,0,0,0.0,0,HOU
Chris Smith,1988,1,2017,2017,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,88.0,1.6,4,0,0,5.0,1,TOR
Austin Adams,1986,4,2014,2019,-0.6,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,0,6.45,70.0,1.659,68,0,1,75.33333333333333,58,"CLE,DET,MIN"
Josh Fields,1985,6,2013,2018,1.8,0,133,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,17,12,3.71,108.0,1.165,288,0,13,276.3333333333333,312,"HOU,LAD"
Marcos Carvajal,1984,2,2005,2007,0.2,0,40,4,0,1,0,2,0,0,0.25,0.25,0.25,0.5,26,0,2,5.21,92.0,1.456,42,0,0,57.0,49,"COL,FLA"
J.J. Hardy,1982,13,2005,2017,28.1,2,1561,5805,718,1488,188,688,8,411,0.256,0.305,0.408,0.714,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,MIL,MIN"
