Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Josh Lowe,1998,5,2021,2025,4.9,0,296,1003,132,263,32,130,61,79,0.262,0.316,0.434,0.75,110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,TBD
Will Brennan,1998,3,2022,2024,0.7,0,263,804,84,217,14,79,19,37,0.27,0.308,0.377,0.685,92,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CLE
Troy Stokes Jr.,1996,1,2021,2021,0.0,0,8,18,2,2,0,2,1,1,0.111,0.2,0.167,0.367,1,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Yunior Marte,1995,3,2022,2024,-1.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,5.64,74.0,1.606,102,0,2,113.33333333333333,105,"PHI,SFG"
Adrian Houser,1993,8,2015,2024,2.6,0,67,64,2,4,2,2,0,4,0.063,0.118,0.172,0.29,-24,32,39,4.21,100.0,1.377,152,104,1,608.6666666666666,484,"MIL,NYM"
Matthew Boyd,1991,11,2015,2025,11.0,0,8,10,0,3,0,0,0,1,0.3,0.364,0.3,0.664,84,49,71,4.75,93.0,1.313,190,176,0,953.6666666666666,936,"CHC,CLE,DET,SEA,TOR"
Dan Winkler,1990,7,2015,2021,0.7,0,161,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,9,5,3.98,108.0,1.276,182,0,2,158.33333333333334,173,"ATL,CHC"
Logan Darnell,1989,1,2014,2014,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,7.13,56.0,1.625,7,4,0,24.0,22,MIN
Brad Peacock,1988,10,2011,2021,4.7,0,15,17,1,2,0,2,0,1,0.118,0.167,0.177,0.343,-4,34,31,4.11,100.0,1.305,183,84,3,560.0,590,"BOS,HOU,WSN"
Travis Snider,1988,8,2008,2015,4.4,0,630,1783,214,435,54,212,22,167,0.244,0.311,0.399,0.709,93,0,0,18.0,28.0,3.0,1,0,0,1.0,1,"BAL,PIT,TOR"
Scott Maine,1985,3,2010,2012,-0.4,0,39,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,2,3,5.59,75.0,1.607,50,0,0,46.666666666666664,48,"CHC,CLE"
Chin-lung Hu,1984,5,2007,2011,-0.3,0,118,193,27,34,2,18,4,12,0.176,0.225,0.259,0.484,29,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LAD,NYM"
Ronny Cedeño,1983,10,2005,2014,-1.6,0,875,2565,265,629,40,239,39,146,0.245,0.289,0.353,0.641,71,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,HOU,NYM,PHI,PIT,SDP,SEA"
Jason Vargas,1983,14,2005,2019,16.9,1,88,132,8,24,0,4,0,4,0.182,0.206,0.205,0.41,12,99,99,4.29,93.0,1.322,298,277,0,1643.0,1147,"ANA,FLA,KCR,NYM,PHI,SEA"
Jared Fernández,1972,5,2001,2006,-0.4,0,37,21,3,2,0,1,0,1,0.095,0.136,0.095,0.232,-39,4,7,5.05,88.0,1.601,37,17,0,108.66666666666667,61,"CIN,HOU,MIL"
