Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Jordan Wicks,1999,2,2023,2024,-0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,5,5.02,82.0,1.475,18,17,0,80.66666666666667,66,CHC
Anthony Veneziano,1997,2,2023,2024,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2.87,166.0,1.468,14,0,0,15.666666666666666,15,"FLA,KCR"
Eduard Bazardo,1995,4,2021,2024,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,4.0,101.0,1.063,49,0,0,63.0,62,"BAL,BOS,SEA"
Shota Imanaga,1993,2,2024,2025,3.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,15,3,2.84,140.0,1.021,30,30,0,177.33333333333334,176,CHC
Trayvon Robinson,1987,2,2011,2012,-0.1,0,90,288,28,62,5,26,7,22,0.215,0.272,0.33,0.602,72,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SEA
Sean O'Sullivan,1987,7,2009,2016,-2.5,0,24,33,3,4,0,0,0,1,0.121,0.147,0.182,0.329,-9,13,23,6.01,68.0,1.585,71,56,0,323.6666666666667,158,"ANA,BOS,KCR,PHI,SDP"
David Carpenter,1987,4,2012,2015,-0.5,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,5.4,73.0,1.5,34,0,0,46.666666666666664,34,"ANA,ATL"
Brian Broderick,1986,1,2011,2011,-0.2,0,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6.57,60.0,1.541,11,0,0,12.333333333333334,4,WSN
José Constanza,1983,4,2011,2014,0.8,0,112,220,32,60,2,17,12,14,0.273,0.316,0.323,0.639,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,ATL
Stephen Smitherman,1978,1,2003,2003,-0.1,0,21,44,3,7,1,6,1,3,0.159,0.213,0.273,0.486,29,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Lance Davis,1976,1,2001,2001,1.1,0,20,33,3,4,0,2,0,0,0.121,0.121,0.152,0.273,-31,8,4,4.74,97.0,1.486,20,20,0,106.33333333333333,53,CIN
Kevin Orie,1972,4,1997,2002,3.2,0,316,1015,117,253,22,116,5,94,0.249,0.32,0.389,0.709,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,FLA"
Derek Wallace,1971,2,1996,1999,0.1,0,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,3.82,114.0,1.667,27,0,3,33.0,20,"KCR,NYM"
David West,1964,10,1988,1998,2.8,0,135,55,3,10,1,5,0,3,0.182,0.224,0.273,0.497,31,31,38,4.66,89.0,1.468,204,78,3,569.3333333333334,437,"BOS,MIN,NYM,PHI"
