Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Kerry Carpenter,1997,4,2022,2025,4.9,0,309,1037,147,279,57,158,7,67,0.269,0.323,0.498,0.821,127,0,0,0.0,0.0,0.0,0,0,0,0.0,0,DET
Dominic Fletcher,1997,2,2023,2024,0.4,0,100,316,24,74,3,31,0,18,0.234,0.281,0.31,0.591,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ARI,CHW"
Oliver Dunn,1997,2,2024,2025,0.0,0,55,131,15,27,1,13,4,8,0.206,0.261,0.29,0.551,55,0,0,0.0,0.0,0.0,0,0,0,0.0,0,MIL
Aaron Whitefield,1996,2,2020,2022,-0.2,0,8,12,1,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,MIN"
Ryan Feltner,1996,5,2021,2025,1.2,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,9,26,5.19,91.0,1.431,68,67,0,339.6666666666667,291,COL
Willy Adames,1995,8,2018,2025,21.5,0,957,3515,509,860,159,505,54,384,0.245,0.32,0.436,0.755,108,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIL,SFG,TBD"
Rob Kaminsky,1994,1,2020,2020,-0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.93,233.0,1.071,5,0,0,4.666666666666667,3,STL
Franchy Cordero,1994,7,2017,2023,-0.7,0,251,722,100,157,27,87,13,66,0.217,0.283,0.395,0.678,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,KCR,NYY,SDP"
A.J. Minter,1993,9,2017,2025,6.0,0,168,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,24,29,3.23,133.0,1.19,397,0,36,359.6666666666667,436,"ATL,NYM"
Ronald Torreyes,1992,7,2015,2021,1.2,0,351,917,99,243,11,98,7,43,0.265,0.299,0.361,0.66,76,0,0,13.5,35.0,2.25,2,0,0,2.6666666666666665,1,"LAD,MIN,NYY,PHI"
